pref_name,pocet_slouc,Tanim_sim_murc,unik_scaf_murc,Tanim_sim_gener,unik_scaf_gener,Tanim_sim_csk,unik_scaf_csk
Carboxypeptidase B2 isoform A ,157,0.12000039625253393,60,0.23645153046891967,117,0.2518342132469568,44
Beta-secretase 1 ,4651,0.1205627510861646,1593,0.1635831739505717,2917,0.22311412464718022,683
Glutamate carboxypeptidase II ,114,0.12645583294502222,27,0.23750303890145272,91,0.3318672250897132,21
Cathepsin L ,678,0.12792807516411653,295,0.17533588985101517,507,0.27603930561617634,199
Aminopeptidase N ,48,0.12992214767111912,18,0.24148884904747756,38,0.2974270045606279,17
Cathepsin S ,1385,0.1300934933601368,635,0.1817548980646656,1047,0.2682344897182398,363
Cathepsin K ,1033,0.1315858707007698,547,0.18094292915534835,799,0.30023542696449645,290
Coagulation factor X ,1734,0.13737540761081812,724,0.19440962421858504,1217,0.2898054188785792,381
Matrix metalloproteinase 13 ,1930,0.13929542599473224,792,0.20018810222480915,1434,0.3148457354196785,363
Thrombin ,1006,0.14036094124204584,497,0.18356837644526025,730,0.2897579007160202,317
Matrix metalloproteinase 12 ,261,0.1412661156830367,111,0.20675939052865838,202,0.29202320021450334,72
Matrix metalloproteinase 8 ,535,0.14203980094963164,223,0.20511844173817195,397,0.31803457206547625,156
Matrix metalloproteinase-2 ,1753,0.14290654566297098,723,0.19067716280007133,1344,0.30656257641631146,379
Dipeptidyl peptidase IV ,2998,0.14484208279656935,1076,0.16545010386616488,2129,0.27192902059410773,488
Cathepsin D ,553,0.146314411515262,271,0.19388597436318167,431,0.27891406198963375,170
Proteasome component C5 ,54,0.14726182816668462,39,0.24106137718482662,50,0.3100771522363174,34
Matrix metalloproteinase 3 ,839,0.14815337291939196,404,0.2045901548980493,677,0.30590231374512916,236
Matrix metalloproteinase 9 ,1365,0.15033611918904757,619,0.1970104136346925,1097,0.31456125087838854,320
Caspase-3 ,686,0.15104147117052227,282,0.1989562230977375,505,0.3130766993505193,183
Matrix metalloproteinase 14 ,260,0.151233495556753,114,0.2114380105348288,190,0.343926749695545,67
Beta secretase 2 ,487,0.15135575003144525,196,0.1962382129104975,372,0.26665383992677877,106
Urokinase-type plasminogen activator ,126,0.15161485791210574,68,0.2091809938768507,115,0.27506811297562345,57
Matrix metalloproteinase-1 ,1075,0.1517064834442976,446,0.20496040474583538,853,0.2992090434833125,246
Cathepsin B ,343,0.1520987840387745,178,0.20135293242618188,285,0.3251011529849687,118
ADAMTS5 ,251,0.15268066621795548,113,0.19616752978459914,189,0.28209172376516206,65
Methionine aminopeptidase 2 ,558,0.15382555570086195,197,0.2171515040410755,377,0.275892968149811,94
Epoxide hydratase ,1676,0.1551306891756331,706,0.19584595274991443,1270,0.2651068272573287,373
ADAM17 ,1111,0.15727510272553147,439,0.21550072251548238,891,0.2995320378334504,211
Endothelin-converting enzyme 1 ,203,0.16009271715136852,84,0.22938305921865226,140,0.30468224235366126,63
Chymase ,263,0.16164157978707222,77,0.1872302186144804,199,0.2640151643643069,47
Legumain ,98,0.16251570534193616,21,0.32935131322996997,66,0.29389589396831806,15
Leukocyte elastase ,1068,0.16254839023403247,439,0.2220672473664159,742,0.2687848095795045,217
Plasminogen ,123,0.1629605202650417,80,0.21574030480857487,100,0.3261905019869027,63
Serine protease hepsin ,49,0.16300009562499904,32,0.23942014686750343,44,0.2672923776527638,31
ADAMTS4 ,177,0.16537033799769196,85,0.22384379440683644,139,0.34075158466885713,52
Matrix metalloproteinase 7 ,168,0.1690854544509152,96,0.23090600514680643,138,0.3021298551660589,63
Angiotensin-converting enzyme ,395,0.1703353710697482,179,0.21201339974162217,292,0.34623870625366815,107
Trypsin I ,272,0.17095061549679344,146,0.2181433844972867,219,0.3251176019572468,111
Coagulation factor IX ,116,0.17412279896581304,47,0.27024597117921867,90,0.35333510940391016,32
Caspase-1 ,283,0.17502400253109987,173,0.21628984630744508,243,0.31359399406706134,121
Renin ,2474,0.17942221469110878,890,0.20208866939617193,1632,0.33638147185260336,400
Neprilysin ,292,0.18130689829990496,124,0.2212710486894232,228,0.3252698995831933,80
Cathepsin L2 ,53,0.18167912318400165,35,0.22859303244216658,40,0.3330098466888284,26
Calpain 1 ,259,0.1820182390115656,108,0.2555799855252865,215,0.35799358502644885,78
Caspase-7 ,305,0.18440334374401954,110,0.24929339599102968,210,0.345273011028775,68
Epoxide hydrolase 1 ,198,0.18464085361954552,91,0.2609132180705279,152,0.34084767101288377,44
Leukotriene A4 hydrolase ,437,0.18520267264263676,230,0.28870334007741727,280,0.3921818339296133,125
Dipeptidyl peptidase IX ,132,0.18856347022450187,55,0.19850050472824865,107,0.30596288376509817,45
Proteasome Macropain subunit MB1 ,541,0.18887448251666097,316,0.24071043898840258,435,0.34604151203893496,211
Bone morphogenetic protein 1 ,258,0.1927092425887461,116,0.2767382728881805,209,0.4110968553531859,66
Coagulation factor XI ,274,0.19292233319304217,115,0.24783439101937177,204,0.2977522507725438,62
Lysosomal Pro-X carboxypeptidase ,325,0.19310754797250052,150,0.22199594125318223,212,0.2845228161272927,77
Coagulation factor VII ,81,0.19520277056870042,29,0.2520940166438888,62,0.3178270026056062,24
Caspase-6 ,54,0.19732503097902301,25,0.25854821427327496,39,0.29394979289521594,19
Dipeptidyl peptidase VIII ,190,0.19935994827456613,94,0.20051077141820564,156,0.3072927871906612,79
Ubiquitin carboxyl-terminal hydrolase 7 ,91,0.20000306116907882,50,0.23919992554204111,73,0.3373536583546365,34
Dipeptidyl peptidase II ,223,0.20240620666392767,111,0.21024947008806003,172,0.31811180839864744,78
Plasma kallikrein ,490,0.20268963969376666,233,0.23387715485388966,332,0.31401497451268334,86
Proteasome subunit beta type-8 ,189,0.20789376021979683,112,0.23045344968398457,150,0.3772032053802328,89
Caspase-8 ,113,0.20996980204835775,72,0.2565962338105094,101,0.33750848712090586,53
ADAM10 ,124,0.21965696443816302,62,0.26744756222812593,75,0.3447321018466311,35
Fibroblast activation protein alpha ,165,0.22004804967194913,71,0.2463702481029187,132,0.30507615215306405,53
Complement factor D ,907,0.2247767072016082,226,0.29118237323899754,511,0.3425003869455474,87
Prolyl endopeptidase ,200,0.22504623957459655,99,0.22973735664589806,136,0.3057069877407004,66
Proteasome Macropain subunit ,108,0.24234250685798922,60,0.3204807809946798,105,0.4360686506855751,51
Matrix metalloproteinase 10 ,62,0.24306631999191505,32,0.281458544549079,55,0.3926744301225587,26
Proteasome subunit beta type-9 ,82,0.266400813907894,61,0.35796072463369155,68,0.3727728441334677,49
Lysosomal protective protein ,399,0.2702174518605324,29,0.3130365234175846,198,0.3618414466754978,15
Dipeptidyl peptidase I ,720,0.2953562716491425,316,0.33552416843887467,460,0.34170717628514885,123
Proteasome subunit beta type-10 ,53,0.30090708481350226,34,0.40781003919836173,49,0.4742009965663485,33
Ubiquitin carboxyl-terminal hydrolase 28 ,118,0.5154192641211502,41,0.47104109535799116,78,0.5204134958141124,29
